id,Earthquake,Flood,Tsunami,Hurricane,RC,Wood,Steel,Masonry,Lowrise,Medrise,Regional,Urban,Residential,Govern_Top,Hazard,Material,Type,Locationwise,Usage,Keywords,Approach
21032,0.369100004,0.038199998,0,0.0288,0.025837,0,0,0.037518,0.0307,0,0.060800001,0,0.436300009,Residential,Earthquake, ,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  residential, empirical, italian, disaster, national",Analytical
13383,0.691399992,0.038600001,0,0,0.068898,0.0149,0,0.069622999,0.0167,0.002665,0.048300002,0.018100001,0.095899999,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Analytical
21291,0.374799997,0,0,0.169,0.026236,0,0,0.03748,0,0,0,0.064199999,0.244000003,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Analytical
16764,0.822399974,0.0933,0,0,0.057567998,0,0,0.082239997,0,0,0,0,0.035,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Empirical
20525,0.692900002,0,0,0,0.105703,0,0,0.06929,0.149200007,0.007436,0,0,0,Earthquake,Earthquake,RC,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, low_rise,  ",Analytical
12781,0.78549999,0,0,0,0.054984999,0,0,0.078549999,0.025699999,0,0,0.071000002,0.035999998,Earthquake,Earthquake, ,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  ",Analytical
21262,0.649900019,0.099100001,0,0.065155002,0.045493001,0.078500003,0,0.065405002,0,0,0.041499998,0.0396,0.052999999,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Analytical
19346,0.477200001,0,0,0.01743,0.033404,0.0405,0,0.048811,0,0,0.109099999,0.075300001,0.069899999,Earthquake,Earthquake, , ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  regional, residential, empirical, italian, disaster, national",Analytical
18092,0.715499997,0,0,0,0.050085,0.123999998,0,0.07155,0,0,0,0.0229,0.099699996,Earthquake,Earthquake,Wood, , ,Residential,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance,  residential, empirical, italian, disaster, national",Empirical
20053,0.832300007,0.0105,0,0,0.058261001,0,0,0.083564001,0,0,0.033399999,0.056200001,0.032900002,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
17410,0.133399993,0.686399996,0.108499996,0,0.034438,0,0,0.013339999,0,0.003263,0,0,0.012,Flood,Flood, , , , ,"flood, depth, cost, observation, case_study ",Empirical
21870,0.357800007,0.127200007,0.029999999,0,0.025046,0,0.028000001,0.037983001,0,0,0.220300004,0.034400001,0.143099993,Earthquake,Earthquake, , ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  regional, residential, empirical, italian, disaster, national",Analytical
17885,0.714999974,0.037099998,0.019400001,0.038014,0.050049998,0.0458,0,0.072278997,0,0,0.0779,0.083099999,0,Earthquake,Earthquake, , ,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, ",Analytical
17545,0.790000021,0.023600001,0,0,0.055300002,0,0.0178,0.079000002,0,0,0,0,0.034899998,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
21472,0.304899991,0.063000001,0.0154,0.203246,0.021342999,0.056200001,0,0.032428999,0,0,0.193900004,0.058200002,0.097599998,Earthquake,Earthquake, , ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  regional, residential, empirical, italian, disaster, national",Analytical
15586,0.486999989,0,0,0.094814998,0.034089999,0.090499997,0.0187,0.048944999,0.098800004,0,0.024499999,0,0.179700002,Earthquake,Earthquake,Wood,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance, low_rise,  residential, empirical, italian, disaster, national",Empirical
15360,0.164399996,0,0.263200015,0.043402999,0.128907998,0.0241,0,0.017351,0,0.015262,0.0911,0.085900001,0.140699998,Tsunami,Tsunami,RC, ,Regional,Residential,"tsunami, inundation_depth, debris, field_survey, reinforce_concrete, resilience, beam,  disaster_management,  regional, residential, empirical, italian, disaster, national",Analytical
20649,0.621299982,0.0108,0,0,0.122090996,0.026799999,0.151500002,0.062541998,0.029899999,0.010218,0.041200001,0,0,Earthquake,Earthquake,Steel,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, steel, frame, low_rise,  ",Analytical
17785,0.567700028,0.053199999,0.0198,0,0.051139002,0.0107,0.0106,0.056770003,0.012,0.001482,0,0.128299996,0.114299998,Earthquake,Earthquake, , ,Urban,Residential,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
16904,0.755599976,0.0156,0.0405,0,0.052891998,0,0,0.075691998,0,0,0.0132,0.0438,0.0137,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
18905,0.161799997,0.075999998,0,0.180000007,0.011326,0,0,0.016289,0.124600001,0,0.0109,0.156200007,0.25819999,Residential,Hurricane, ,Lowrise,Urban,Residential,"prediction, hurricane, wind, storm,  low_rise, urban, block, energy, residential, empirical, italian, disaster, national",Analytical
18769,0.539300025,0.162900001,0,0.136869,0.037751002,0.0143,0,0.053930002,0,0,0,0.103200004,0,Earthquake,Earthquake, , ,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, ",Analytical
21999,0.380100012,0.116400003,0.343400002,0.0262,0.026607001,0,0.024800001,0.038689001,0,0,0.067900002,0,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Empirical
21139,0.6523,0.120999999,0,0,0.045661,0,0,0.066869,0,0,0.163900003,0,0,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
17342,0.500699997,0,0,0.086499996,0.140849003,0,0,0.050219,0.013,0.013754,0.0149,0.0229,0.136000007,Earthquake,Earthquake,RC, , ,Residential,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  residential, empirical, italian, disaster, national",Analytical
22063,0.560400009,0.0173,0,0.038429001,0.039228001,0.046300001,0,0.057386001,0,0,0.134599999,0.0123,0.014,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
17981,0.879899979,0,0,0.023156999,0.061592999,0.027899999,0,0.087989998,0,0,0,0.0156,0,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
16051,0.447400004,0.0616,0,0.126481003,0.031318,0.0207,0,0.046415,0.0233,0,0.167500004,0.059099998,0.0603,Earthquake,Earthquake, , ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  regional, residential, empirical, italian, disaster, national",Empirical
12645,0.246900007,0.101099998,0.193100005,0.028220002,0.017283,0.034000002,0,0.024690001,0,0,0,0.0283,0.036699999,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
19270,0.763100028,0,0,0,0.053417002,0,0,0.077164003,0,0,0.0854,0,0.096500002,Earthquake,Earthquake, , ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  regional, residential, empirical, italian, disaster, national",Analytical
16763,0.942700028,0,0,0,0.065989002,0,0,0.094270003,0,0,0,0,0.023700001,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Empirical
20634,0.730199993,0.0197,0,0.047400001,0.051113999,0,0,0.073459999,0.036899999,0,0.044,0.047400001,0,Earthquake,Earthquake, ,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  ",Analytical
20645,0.808499992,0,0,0,0.056594999,0,0,0.081068999,0,0,0.0219,0.0491,0.038600001,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
20608,0.744700015,0.057999998,0,0.022327001,0.102428999,0.026900001,0,0.074470001,0,0.006539,0,0.053599998,0,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",Analytical
17415,0.117799997,0.678200006,0,0,0.008246,0,0,0.012098,0.027899999,0,0.031800002,0.0537,0.038899999,Flood,Flood, ,Lowrise, , ,"flood, depth, cost, observation, case_study,  low_rise,  ",Empirical
21399,0.752600014,0,0,0,0.052682001,0,0,0.076101001,0.0305,0,0.084100001,0.054200001,0.050799999,Earthquake,Earthquake, ,Lowrise,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, residential, empirical, italian, disaster, national",Empirical
15163,0.582700014,0.0229,0,0.093125999,0.040789001,0.112199999,0,0.060532001,0.0308,0,0.226199999,0,0,Earthquake,Earthquake,Wood,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance, low_rise, regional, ",Analytical
18400,0.677200019,0,0,0.029382,0.047404001,0.035399999,0,0.067720002,0,0,0,0.042100001,0.178499997,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Analytical
12967,0.671800017,0.061700001,0.0277,0,0.047026001,0.042199999,0,0.067180002,0,0,0,0,0.0407,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Empirical
15628,0.779600024,0,0,0,0.068872002,0,0,0.078421002,0,0.001859,0.046100002,0.033799998,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
19818,0.103600003,0.1426,0,0.318465008,0.029252,0.195500001,0,0.011009,0.101800002,0.00286,0.064900003,0,0,Hurricane,Hurricane,Wood,Lowrise, , ,"prediction, hurricane, wind, storm, statistical, repair, timber, insurance, low_rise,  ",Analytical
20252,0.702700019,0.022,0,0,0.125989005,0,0,0.070270002,0.0185,0.009984,0,0,0,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",ML
20569,0.824599981,0,0,0,0.057721999,0,0,0.082459998,0,0,0,0.053300001,0,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Empirical
16903,0.464300007,0.074199997,0.278299987,0.043492,0.032501,0.0524,0,0.047171001,0,0,0.074100003,0,0.0116,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
17992,0.683000028,0,0,0.020400001,0.047810002,0,0,0.068867003,0,0,0.056699999,0.068999998,0.138500005,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Empirical
17394,0.237900004,0.406800002,0,0.022160999,0.016653,0.026699999,0,0.025065,0,0,0.127499998,0.128000006,0,Flood,Flood, , ,Urban, ,"flood, depth, cost, observation, case_study,  urban, block, energy, ",Analytical
18096,0.832599998,0,0.020099999,0,0.058282,0,0,0.08326,0,0,0,0.024,0,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
15445,0.864499986,0.038400002,0,0,0.060514999,0,0,0.086760999,0.0255,0,0.031099999,0,0,Earthquake,Earthquake,Masonry,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry, low_rise,  ",Hybrid
19135,0.764299989,0.0286,0,0.049467999,0.053500999,0.059599999,0.0374,0.076429999,0.022399999,0,0,0,0.018200001,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Empirical
16898,0.148300007,0.576799989,0,0,0.010381,0,0,0.015224001,0,0,0.0394,0,0.189799994,Flood,Flood, , , ,Residential,"flood, depth, cost, observation, case_study, residential, empirical, italian, disaster, national",Analytical
17092,0.87529999,0.0429,0,0,0.061270999,0,0,0.087529999,0,0,0,0,0,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
19577,0.858500004,0,0.024800001,0.022500001,0.060095,0,0,0.08585,0,0,0,0,0,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
17331,0.390199989,0.022,0,0.014359,0.027313999,0.0173,0,0.039019999,0,0,0,0,0.34889999,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Analytical
13452,0.702499986,0.0146,0,0,0.049174999,0,0,0.072374999,0,0,0.212500006,0.0102,0.0128,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
20076,0.702199996,0,0,0.061171003,0.108354,0.073700003,0.0152,0.07022,0,0.007696,0,0.072499998,0.036499999,Earthquake,Earthquake,RC, ,Urban, ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  urban, block, energy, ",Empirical
15333,0.160999998,0,0.656099975,0.076608998,0.01127,0.109299999,0,0.016477,0,0,0.037700001,0,0,Tsunami,Tsunami,Wood, , , ,"tsunami, inundation_depth, debris, field_survey, statistical, repair, timber, insurance,  ",Analytical
22235,0.488499999,0.028000001,0,0,0.226694995,0,0,0.050494,0,0.025024999,0.164399996,0.037599999,0.0491,Earthquake,Earthquake,RC,Medrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, medium_rise, regional, ",Hybrid
13094,0.531499982,0.013,0,0.160300002,0.037204999,0,0.060699999,0.053258998,0,0,0.0109,0.089100003,0.0103,Earthquake,Earthquake, , ,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, ",Analytical
13094,0.531499982,0.013,0,0.160300002,0.037204999,0,0.060699999,0.053258998,0,0,0.0109,0.089100003,0.0103,Earthquake,Earthquake, , ,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, ",Empirical
12596,0.708800018,0,0,0,0.049616001,0,0,0.071622002,0.022600001,0,0.074199997,0.043499999,0,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
21174,0.784600019,0.0196,0,0.0155,0.054922001,0,0,0.079862002,0,0,0.140200004,0,0,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
18022,0.641300023,0.0113,0,0.123006004,0.044891002,0.148200005,0,0.064130002,0,0,0,0.057700001,0,Earthquake,Earthquake,Wood, , , ,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance,  ",Analytical
20450,0.768299997,0.042100001,0,0,0.053781,0,0,0.077599,0,0,0.076899998,0.0416,0.0275,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
16891,0.157700002,0.236399993,0,0.093670004,0.011039,0.079000004,0,0.01577,0,0,0,0.097499996,0.063900001,Flood,Flood, , ,Urban,Residential,"flood, depth, cost, observation, case_study,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
21972,0.162900001,0.472499996,0,0.0801,0.011403,0,0,0.016641,0,0,0.035100002,0.096299998,0.057399999,Flood,Flood, , ,Urban,Residential,"flood, depth, cost, observation, case_study,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
16081,0.653900027,0.0101,0,0,0.045773002,0.0579,0.0222,0.065390003,0,0,0,0.068400003,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
12905,0.624199986,0.032299999,0,0,0.043693999,0,0,0.063644999,0.0986,0,0.122500002,0,0.092900001,Earthquake,Earthquake, ,Lowrise,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, residential, empirical, italian, disaster, national",Analytical
19647,0.472499996,0.049800001,0,0.104500003,0.033075,0,0,0.048345,0.044799998,0,0.109499998,0,0,Earthquake,Earthquake, ,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, ",Analytical
15386,0.291000009,0.057300001,0.289799988,0.114872003,0.062769999,0.138400003,0,0.029607001,0,0.005512,0.050700001,0.079099998,0.0145,Earthquake,Earthquake,Wood, ,Urban, ,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance,  urban, block, energy, ",Analytical
17866,0.282000005,0.461100012,0.035,0.02573,0.01974,0.030999999,0,0.029401001,0,0,0.120099999,0,0.0285,Flood,Flood, , ,Regional, ,"flood, depth, cost, observation, case_study,  regional, ",Analytical
18876,0.465200007,0.036400001,0,0,0.032564,0,0,0.047261001,0.0526,0,0.074100003,0.122000001,0.211999997,Earthquake,Earthquake, ,Lowrise,Urban,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise, urban, block, energy, residential, empirical, italian, disaster, national",Empirical
22035,0.658500016,0.057,0,0,0.046095001,0,0,0.066495002,0.149200007,0,0.064499997,0,0,Earthquake,Earthquake, ,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  ",Analytical
16194,0.555199981,0,0.123499997,0.042247001,0.105663997,0.050900001,0,0.055519998,0.116700001,0.008684,0,0,0,Earthquake,Earthquake,RC,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, low_rise,  ",Analytical
16965,0.752499998,0.030099999,0,0,0.089975002,0.045299999,0,0.075561,0.0133,0.004849,0.031099999,0,0,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",Empirical
17362,0.608099997,0.024800001,0,0,0.042567,0.018200001,0,0.061212,0,0,0.040199999,0.0221,0.111400001,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Analytical
21457,0.773699999,0.055399999,0,0,0.054159,0,0,0.077897,0,0,0.052700002,0,0.035399999,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
